,id,title,description
27,0,Contra Fund,"Definition: A contra fund is defined by its against-the-wind kind of investing style. The manager of a contra fund bets against the prevailing market trends by buying assets that are either under-performing or depressed at that point in time. This is done with the belief that the herd mentality followed by investors on the Street will lead to mispricing of assets, which will pick up steam in the long run, creating opportunities for investors to generate superlative returns.Description: A contra fund is distinguished from other funds by its style of investing. A contra fund takes a contrarian view of an asset, when it either witnesses exuberant demand from investors or is shunned by them at a particular point in time due to short-term triggers. The asset’s poor performance or outperformance leads to distortion in valuations, which is what a contra fund seeks to capitalise on. The underlying assumption is that the asset will stabilise and come to its real value in the long term once the short-term concerns plaguing it either become irrelevant or are mitigated. The idea is to buy assets at a cost lower than its fundamental value in the long term. Investors must take note of the fact that contra funds may not perform in the short term because of the kind of assets they invest in. The contra fund may pick up stocks that are out of favour or invest in sectors that are witnessing a slump. A fund that seeks to capitalise on a commodities slump by picking up stocks in companies belonging to the sector can be called a contra fund. ING Contra, L&T Contra, SBI Magnum Contra, Kotak Contra, Tata Contra, UTI Contra and Religare Contra are some of the examples of contra funds in the Indian market."
28,0,Cost Of Carry,"Definition: Cost of carry can be defined simply as the net cost of holding a position. The most widely used model for pricing futures contracts, the term is used in capital markets to define the difference between the cost of a particular asset and the returns generated on it over a particular period. It can also be defined as the difference between the interest generated on a cash asset and the cost of funds to finance that instrument.	In the commodity market, it is the cost of holding an asset in physical form, including insurance payments. In the derivatives market, it includes interest expenses on margin accounts, which is the cost incurred on an underlying security or index until the expiry of the futures contract. The cost also includes economic costs, such as the opportunity costs associated with taking the initial position.Description: Theoretically, the price of a futures contract is the sum of the prevailing spot price and the cost of carry. (See formula) But the actual price of futures contract also depends on the demand and supply of the underlying stock.	Formula:	 	Futures price = Spot price + cost of carry	 	Or cost of carry = Futures price – spot price	BSE defines the cost of carry as the interest cost of a similar position in cash market and carried to maturity of the futures contract, less any dividend expected till the expiry of the contract.Example:	 	Suppose the spot price of scrip X is Rs 1,600 and the prevailing interest rate is 7 per cent per annum. Futures price of one-month contract would therefore be:	 	1,600 + 1,600*0.07*30/365 = Rs 1,600 + Rs 11.51 = 1,611.51	 	Here, Rs 11.51 is the cost of carry.	When making an informed investment decision, consideration must be given to all potential costs associated with taking a position. A longer position on margin attracts higher interest payment.	Buying of more futures as opposed to cash generally raises the cost of carry, as it is an annualised premium of the futures to cash. The higher the absolute price difference between futures and cash, higher is the cost of carry.	Meanwhile, the term is used to interpret market sentiment for a stock or index, as higher values of cost of carry along with the build-up of open interest indicates that traders are bullish and willing to pay more for holding futures. The opposite is true for falling cost of carry.	Sometimes, futures trade at a discount to the price of the underlying, which makes the cost of carry negative. This usually happens when the stock is expected to pay a dividend, or when traders execute a reverse-arbitrage strategy that involves buying in spot market and selling futures. This reflects bearish sentiment."
29,0,Cyclical Stock,"Definition: In the investing world, cyclical stocks are those whose fortunes swing as per the business cycle of an economy. A cyclical stock typically moves up or down depending on the upward or downward movement in the economy. These stocks are usually traded heavily as investors try to buy them at the low point of a business cycle and sell at the high point of the same cycle.Descriptions: Securities of discretionary companies are usually referred to as cyclical stocks, as consumers tend to buy the products of these companies in a booming economy, but choose to cut down on consumption during a recession or economic slowdown.Shares of car manufacturers, luxury goods makers, clothing stores, airlines and hotels can be termed as cyclical in nature, as these companies see a surge in sales when the economy is booming and are also the first to feel the pain when the economy slows down.Profits of these companies rise in a booming economy, as consumers have more disposable income to spend on such products as was the case in India during the period between 2004 and 2007. At the same time, their profits decline during a slowdown or recession as consumers cut down spending.There are various indicators based on which one can judge a cyclical stock. The first is the Beta value or systemic risk. Cyclicals tend to have high beta values, which are usually higher than 1. A beta of 1.5 means if the market falls 10 per cent, the stock is likely to fall 15 per cent.Secondly, cyclical stocks tend to have volatile earnings per share or EPS, as their earnings keep on fluctuating in relation to the sentiment in the economy. The third aspect is price-earnings ratio, which compares the price of a stock in relation to its EPS. Cyclicals generally tend to have low PE ratios, making them cheaper in comparison to defensive stocks."
30,0,Day Trader,"Definition: Day trader refers to the market operator who indulges in day trading. A day trader buys and subsequently sells financial instruments like stocks, currencies or futures and options within the same trading day, which means all the positions that he creates are closed on the same trading day. A successful day trader must know which stocks to trade in, when to enter a trade and when to exit it.Description: The main objective of a day trader is to take advantage of small price movements in highly-liquid stocks. The more volatile the market, the more favourable are the conditions for a day trader. A day trader must have good knowledge of the stocks, the tools used and also the right platform to trade. A day trader makes profit by differentiating between the bid price and ask price. Sensing an imminent movement in a particular share in either direction, a day trader would buy or sell it above or below the bid price or ask price. There are two kinds of day traders: those who trade individually and those who work with a financial institution. A day trader who works individually often manages other people’s money or uses own money, but the limited scope of resources often prevents him from competing with the day trader who works with a company. Day traders usually hold their securities for a single day and their trading style is very different from real-time investors. They close their positions at the end of each day. Due to the short-term nature of day trading, there is less risk involved in it as there’s no risk of something happening overnight to cause a big loss."
31,0,Dead Cat Bounce,"Definition: ‘Dead Cat Bounce’ is a market jargon for a situation where a security (read stock) or an index experiences a short-lived burst of upward movement in a largely downward trend. It is a temporary rally in the price of a security or an index after a major correction or downward trend.Description: The term is borrowed from a phrase, which says “even a dead cat will bounce if dropped from a height.” A widely-used term in the investing world, it is often very difficult for analysts and traders to predict a dead cat bounce.	In order to aid the explanation, let’s say there is a security named XYZ priced at Rs 10. In the past seven weeks, the security has been experiencing a major correction, which has taken the price to Rs 2-level. In the eighth week, the stock sees an upward movement, which takes it to Rs 3, but the following week it falls to Re 1. On hindsight, the jump in price in the eighth week will be termed as ‘dead cat bounce’.	It is a pricing pattern used by stock analysts to determine whether a spurt in the price of a stock after a major correction is a reversal of the downward trend or just a dead cat bounce. Dead cat bounces are, usually, observed in hindsight, as it’s very difficult for analysts and traders to figure them out from a simple trend reversal. More often than not, such a spurt can be caused due to bargain buying by traders and investors, who may mistake the bottom of the stock price.	The opportunity is usually beneficial for short-term traders, as it can allow them to make profits from the short rally. Investors may use the event to initiate short positions on the security."
32,0,Delisting,"Definition: Delisting involves removal of listed securities of a company from a stock exchange where it is traded on a permanent basis.Description: Delisting curbs the securities of the delisted company from being traded on the stock exchange. It can be done either on voluntary decision of the company or forcibly done by SEBI on account of some wrong doing by the company. There are certain norms which a company needs to follow while listing on the stock exchange.	In case the company fails to do so, then SEBI takes the action which generally leads to delisting of the company from the stock exchange.Also See: Listing, Voluntary Delisting, Compulsory Delisting, SEBI, Relisting"
33,0,Derivatives,"Definition: A derivative is a contract between two parties which derives its value/price from an underlying asset. The most common types of derivatives are futures, options, forwards and swaps.Description: It is a financial instrument which derives its value/price from the underlying assets. Originally, underlying corpus is first created which can consist of one security or a combination of different securities. The value of the underlying asset is bound to change as the value of the underlying assets keep changing continuously.	Generally stocks, bonds, currency, commodities and interest rates form the underlying asset.What are Derivatives? Watch video to know more..."
34,0,Dividend,"Definition: Dividend refers to a reward, cash or otherwise, that a company gives to its shareholders. Dividends can be issued in various forms, such as cash payment, stocks or any other form. A company’s dividend is decided by its board of directors and it requires the shareholders’ approval. However, it is not obligatory for a company to pay dividend. Dividend is usually a part of the profit that the company shares with its shareholders.Description: After paying its creditors, a company can use part or whole of the residual profits to reward its shareholders as dividends. However, when firms face cash shortage or when it needs cash for reinvestments, it can also skip paying dividends. When a company announces dividend, it also fixes a record date and all shareholders who are registered as of that date become eligible to get dividend payout in proportion to their shareholding. The company usually mails the cheques to shareholders within in a week or so. Stocks are normally bought or sold with dividend until two business days ahead of the record date and then they turn ex-dividend. A recent study found that dividend-paying firms in India fell from 24 per cent in 2001 to almost 16 per cent in 2009 before rising to 19 per cent in 2010.	In the US, some of the companies like Sun Microsystems, Cisco and Oracle do not pay dividends and reinvest their total profit in the business itself. Dividend payment usually does not affect the fundamental value of a company’s share price. Companies with high growth rate and at an early stage of their ventures rarely pay dividends as they prefer to reinvest most of their profit to help sustain the higher growth and expansion. On the other hand, established companies try to offer regular dividends to reward loyal investors."
35,0,Dividend Yield,"Definition: Dividend yield is the financial ratio that measures the quantum of cash dividends paid out to shareholders relative to the market value per share. It is computed by dividing the dividend per share by the market price per share and multiplying the result by 100. A company with a high dividend yield pays a substantial share of its profits in the form of dividends. Dividend yield of a company is always compared with the average of the industry to which the company belongs.Description: Companies distribute a portion of their profits as dividends, while retaining the remaining portion to reinvest in the business. Dividends are paid out to the shareholders of a company. Dividend yield measures the quantum of earnings by way of total dividends that investors make by investing in that company. It is normally expressed as a percentage. The formula for computing the dividend yield is Dividend Yield = Cash Dividend per share / Market Price per share * 100.	 	Suppose a company with a stock price of Rs 100 declares a dividend of Rs 10 per share. In that case, the dividend yield of the stock will be 10/100*100 = 10%. High dividend yield stocks are good investment options during volatile times, as these companies offer good payoff options. They are suitable for risk-averse investors. The caveat is, investors need to check the valuation as well as the dividend-paying track record of the company. Companies with high dividend yield normally do not keep a substantial portion of profits as retained earnings. Their stocks are called income stocks. This is in contrast to growth stocks, where the companies retain a major portion of the profit in the form of retained earnings and invest that to grow the business. Dividends in the hands of investors are tax-free and, hence, investing in high dividend yield stocks creates an efficient tax-saving asset. Investors also take recourse to dividend stripping for tax saving. In this process, investors buy stocks just before dividend is declared and sell them after the payout. By doing so, they earn tax-free dividends. Normally, the share price gets reduced after the dividend is paid out. By selling the share after the dividend payout, investors incur capital loss and then set off that against capital gains."
36,0,Earnings Per Share (eps),"Definition: Earnings per share or EPS is an important financial measure, which indicates the profitability of a company. It is calculated by dividing the company’s net income with its total number of outstanding shares. It is a tool that market participants use frequently to gauge the profitability of a company before buying its shares.Description: EPS is the portion of a company’s profit that is allocated to every individual share of the stock. It is a term that is of much importance to investors and people who trade in the stock market. The higher the earnings per share of a company, the better is its profitability. While calculating the EPS, it is advisable to use the weighted ratio, as the number of shares outstanding can change over time.	Earnings per share can be calculated in two ways:	1) Earnings per share: Net Income after Tax/Total Number of Outstanding Shares	2) Weighted earnings per share: (Net Income after Tax - Total Dividends)/Total Number of Outstanding Shares	A more diluted version of the ratio also includes convertible shares as well as warrants under outstanding shares. It is considered to be a more expanded version of the basic earnings per share ratio.	For an investor who is primarily interested in a steady source of income, the EPS ratio can tell him/her the room a company has for increasing its existing dividend. Although, EPS is very important and crucial tool for investors, it should not be looked at in isolation. EPS of a company should always be considered in relation to other companies in order to make a more informed and prudent investment decision."
37,0,Electronic Stock Exchange,"Definition: An electronic stock exchange refers to a stock bourse where the majority, if not all, trades take place through electronic trading platforms or portals. Electronic trading is considered more efficient, superfast and accurate and carries out multi-billion dollar worth of trades in equity markets the world over every day.	Today, most stock markets around the world are electronically-traded exchanges, where buyers and sellers meet on a virtually-created platform to exchange various kinds of financial securities such as stocks, bonds, currencies, commodities, and derivatives.Description: In the years before the information technology revolution, stock exchanges used to be a crying well of stock brokers and buyers. Even on the Bombay Stock Exchange, stocks used to be traded through the open outcry method in a pit, where brokers would shout the bid prices for a stock and the best one would win.	Among the very first electronic stock exchanges was Globex, which was conceived in 1987 and fully launched in 1992. Soon, competition followed from the Chicago Board of Trade’s Oak Trading System.	The first electronic trading platform in India was launched by the National Stock Exchange (NSE), which revolutionised stock trading in the country. The electronic screen-based trading proved more efficient and simpler to use for traders and investors.	 	Some of the key benefits of electronic stock exchanges include increased transparency in stock trading and higher liquidity, as companies are allowed to exchange shares from any part of the country. This facilitates higher competition and reduced transaction cost, helping investors earn more money and increase participation in the market."
38,0,Equity Dilution,"Definition: Equity dilution refers to the cut down in the stock holding of shareholders in relative terms of a particular company, usually a startup, whenever an offering for new shares is made whether through an IPO, FPO or private equity.Description: The valuation of a company increases whenever more money comes in as a form of investment through an external entity.	However, the total number of shares issued of that particular company increases while the number of shares held by the initial investors remain the same, thus their equity holdings in the company reduces in percentage terms. This reduction is termed as equity dilution.Also see: Debentures, Net Worth"
39,0,Equity Warrants,"Definition: Equity warrants are instruments that bestow upon the holder of the instrument the right to buy a particular stock at a predetermined price within a stipulated time frame. However, to gain this right, the buyer of such warrants usually needs to make an upfront payment to the warrants issuer. On exercise of such warrants, fresh shares are issued by the issuer company.	Warrants are also issued by the way of preferential allotment to promoters, institutional investors, and other strategic investors. This allows such entities to increase their stake if the performance of the underlying business (and thus the stock) is on a high growth path.Description: According to Indian regulations, in the case of preferential allotments, the buyer of the warrants needs to pay 25 per cent of the price upfront. This payment is to be adjusted against the final payment that needs to be paid in case the warrants are exercised.	In case the warrants are not exercised, the entire upfront payment is forfeited. Also, the pre-determined price of warrant conversion in such cases cannot be less than either:	1) The average of the weekly high and low of the closing prices of the related shares quoted on the stock exchange during the six months preceding the relevant date	OR	2) The average of the weekly highs and lows of the closing prices of the related shares quoted on a stock exchange during the two weeks preceding the relevant date	The rule for minimum pricing in case of preferential allotment of warrants is enforced in order to protect the interest of minority shareholders. In the absence of such a rule, a promoter/strategic investor may increase the stake in the target company via warrants in a bear market at throwaway prices.	Also, since warrants are not equity shares, they do not carry any dividend or voting rights. It is only after warrants are converted into equity shares does the investor gain dividend and voting rights.	Suppose a stock had an LTP of Rs 100 on April 1, 2015, and the average of its weekly high and low closing prices of the previous six months is Rs 120 while the average of the weekly highs and lows of the closing prices of preceding two weeks is Rs 140.	In such a case, if any preferential allotment of warrants is to be made to a particular set of investors, the minimum price of such warrants shall be Rs 140. And the investor(s) will have to pay 25 per cent of this price (i.e. Rs 35 in case the exercise price is Rs 140) upfront to the company immediately on issuance of the warrants.	By September 30, 2017, investors need to pay up a minimum of Rs 105 (75 per cent of Rs 140) to the company for allotment of shares. If the investor doesn’t pay the rest of the amount by this date, s/he will not be allotted any shares and would lose the paid amount too."
40,0,Esop,"Definition: An employee stock ownership plan (ESOP) is a type of employee benefit plan which is intended to encourage employees to acquire stocks or ownership in the company.Description: Under these plans, the employer gives certain stocks of the company to the employee for negligible or less costs which remain in the ESOP trust fund, until the options vests and the employee exercises them or the employee leaves/retires from the company or institution.	These plans are aimed at improving the performance of the company and increasing the value of the shares by involving stock holders, who are also the employees, in the working of the company. The ESOPs help in minimizing problems related to incentives.Also See: Employee Benefit Plan, Employee Stock Options, Employees Stock Plans, Return On Investment, Provident Fund, Gratuity, Social Security Benefits, Insurance Schemes"
41,0,European Options,"Definition: It is an option which gives buyer or seller a chance to exercise the contract only at the maturity date.Description: Unlike American options, there is no freedom of an early exercise of the European options. Financial instruments (bonds, stocks, derivative etc.) that are traded directly between the parties (over the counter) are mainly European options. In India, all options that are being introduced are European options. Expiration of these options happens on the last Thursday of every month.Also See: Option, American Option, Over the Counter, Call Option, Put Option"
42,0,Exercise Date,"Definition: Exercise date refers to the date on which a trader decides to exercise an option (Call/Put) on an exchange or with a brokerage whether bought or written/sold where ‘exercise’ means making use of the actual right specified in the contract. It can be on or before the expiry date based on the option style (American or European). The right to decide the exercise date before the expiry date, in case of American style options, lies with the holder or owner of an option.	In European style option, the exercise date is the same as expiry date. In certain places, if the trader doesn’t specify exercising instructions, it goes for compulsory exercising by the regulatory authority and that day is termed as the exercise date for that option.Description: In the Indian context, exercise date doesn’t make much sense as options are cash settled. So, the holder of an option doesn’t have the power of exercising the actual right of an option to buy or sell an instrument on or before the expiry date. Majority of option contracts are not exercised on or before the expiry date because options are allowed to be bought/sold on an exchange before the expiry date and can expire worthless or closed by the holder/other party.	The exercise date can also be set for the last day for which a trader may notify the exchange of his objective to exercise a Call or Put option. The exercise date is important mainly in option trading. The owner of an option contract has the right to exercise his/her contract on a particular date, and therefore, requires that the financial transaction is in line with the contract specifications, which will be carried out between the two parties. If the holder decides to buy or sell the underlying instrument on the exercise date, then he or she will exercise the option at the same strike price as per the contract.Source : Optionsatoz"
43,0,Expiry Date,"Definition: Expiry date is the date, as the name suggests, on which a particular contract (usually a derivative contract) expires. Every derivative contract, which is based on an underlying security such as a stock, commodity, or a currency, has an expiry date, though the underlying security usually does not have any expiry date.	A derivative contract based on an underlying security exists only for a specified period, which ends on its expiry date.Description: On the expiry date, the derivative contract is finally settled between the buyer and seller. The settlement happens in either of the following ways:	a. Physical delivery: In case of physical delivery of the underlying security under a particular contract (usually that’s the case with commodities), the seller of the contract delivers the quantity to the buyer, who pays the full price for it.	b. Cash settlement: It means settlement of the difference between the spot price and the derivative price through the exchange of money and not the underlying security itself. Currently, equity derivatives are settled by cash in India.	In case of Indian stock exchanges, the expiry date is the last working Thursday of the month when the contract expires. The example below should help clarify the same.	Suppose there are three future contracts on the Nifty50 index, namely:	1. Near month contract expiring on Jan 28, 2016	2. Next month contract expiring on Feb 25, 2016	3. Far month contract expiring on Mar 31, 2016	A buyer can buy any of these contracts till the end of the working day on Jan 28, 2016, which is a Thursday. On Jan 28, 2016, the first contract, i.e. the near-term contract, will be settled in cash."
44,0,Fiis,"	Definition: Foreign institutional investors (FIIs) are those institutional investors which invest in the assets belonging to a different country other than that where these organizations are based.	Description: Foreign institutional investors play a very important role in any economy. These are the big companies such as investment banks, mutual funds etc, who invest considerable amount of money in the Indian markets. With the buying of securities by these big players, markets trend to move upward and vice-versa. They exert strong influence on the total inflows coming into the economy.	Market regulator SEBI has over 1450 foreign institutional investors registered with it. The FIIs are considered as both a trigger and a catalyst for the market performance by encouraging investment from all classes of investors which further leads to growth in financial market trends under a self-organized system.	Also See: Domestic Institutional Investors, SEBI, Mutual Funds, Hedge Funds, Banks, Insurance Companies, BSE, NSE, Capital Market Segment, Capital Inflows"
45,0,Flash Crash,"Definition: Flash crash is nothing but a sudden crash (fall) in the stock prices.Description: Such a crash might take place due to manual as well as algorithmic errors. Taking a recent example, the NSE Nifty lost 900 points (over 15%) in a matter of seconds on October 5, 2012. In this case, though the stock exchange was forced to pause trading for a while, the NSE claimed it was a human error rather than an algorithmic one which caused the crash.Also See: NSE Flash Crash, 2010 Flash Crash"
46,0,Floating Stock,"Definition: Floating stock can be defined as the total number of shares of a stock that are available for trading in an open market. It can be calculated by subtracting the sum of closely-held shares (shares that are not publicly traded) plus restricted stock (non- transferable stock of a company) from the company’s total outstanding shares.Description: Floating stock represents the total number of outstanding stock/shares that are open to public for investment. The number can also be used to calculate the market value/goodwill of a company because it reflects the public interest or investor interest to invest in that company. Outstanding shares of a company can be calculated by subtracting the company’s closely-held shares and restricted shares from the company’s total shares. Closely-held shares are those which are owned by shareholders directly associated with the company or management. These shares can’t be traded publically like common shares. Restricted stock is also known as restricted securities. It describes the non-transferable stock of a company. Example of 'Floating Stock'.	Suppose a company called XYZ has 50,000 outstanding shares with stakeholders as follows: 1) Institutions 5,000, 2) ABC Company 10,000, 3) Management and insiders 15,000, 4) Employee stock ownership plan (ESOP) 2,000. In this case, the floating stock would 18,000 [50,000 – (5,000+10,000+15,000+2,000)].	The above number is very important for investors, as it reflects the total available shares that are traded openly by public. Shares that are traded by investors do not affect the floating stock, because this does not reflect any change in the restricted and closely-held shares."
47,0,Fpo,"Definition: FPO (Follow on Public Offer) is a process by which a company, which is already listed on an exchange, issues new shares to the investors or the existing shareholders, usually the promoters. FPO is used by companies to diversify their equity base.Description: A company uses FPO after it has gone through the process of an IPO and decides to make more of its shares available to the public or to raise capital to expand or pay off debt.Also See: IPO, Underwriter, Equity, Stock, Debt"
48,0,Front Running,"Definition: Brokers have access to information related to the orders of investors in advance. If they illegally use this information to trade in securities to obtain profits on their personal account, such a practice is called front running.Description: Brokers have access to information about crucial transactions even before they have taken place, which can be misused for personal benefit in trading. For example, if a broker is aware of an order for purchase of a large number of shares of XYZ Company and he also buys some shares of the same company for his personal account, this is a case of front running.	Experts say that complaints of such practices on part of commission agents and brokers keep arising in the commodity market and should be highly discouraged.Also See: Insider Trading, Circular Trading, Flash Trading, Stock Brokers, Brokerage, Misappropriation Theory, Public Information, Securities and Exchange Board of India"
49,0,Future Delivery,Definition: Future delivery refers to the quantity of financial instrument or commodities contracted to be delivered at a future date.Description: The actual delivery of contracted financial instrument or commodity on the future date is termed as future delivery.For example: Two traders -- A & B -- agree to buy/sell 5 bushels of wheat at a pre-determined price. Here 5 bushels of wheat is the future delivery.
50,0,Futures Contract,"Definition: A futures contract is a contract between two parties where both parties agree to buy and sell a particular asset of specific quantity and at a predetermined price, at a specified date in future.Description: The payment and delivery of the asset is made on the future date termed as delivery date. The buyer in the futures contract is known as to hold a long position or simply long. The seller in the futures contracts is said to be having short position or simply short.	The underlying asset in a futures contract could be commodities, stocks, currencies, interest rates and bond. The futures contract is held at a recognized stock exchange. The exchange acts as mediator and facilitator between the parties. In the beginning both the parties are required by the exchange to put beforehand a nominal account as part of contract known as the margin.	Since the futures prices are bound to change every day, the differences in prices are settled on daily basis from the margin. If the margin is used up, the contractee has to replenish the margin back in the account. This process is called marking to market. Thus, on the day of delivery it is only the spot price that is used to decide the difference as all other differences had been previously settled.	Futures can be used to hedge against risk or speculate the prices."
51,0,Guts Options (gut Spread),"Definition: A Guts Options Strategy consists of simultaneously buying or selling of Call and Put options that are in-the-money* for the same security and same expiry date. The strike prices of both the options are chosen just next to the at-the-money (ATM) Calls and Puts, i.e. higher strike price than ATM Put for Put Option and lower strike price than ATM Call for Call option.	When both Call and Put options are bought, it is called a Long Gut Spread, and when both Call and Put options are sold, it is called a Short Gut Spread. This is a costly option, as in-the-money (ITM) options are considered, which are generally expensive.Description: This is a neutral option strategy, where if the price moves on either side, profit on one option will reduce the loss on the other option. Gut options are further divided into two categories:	a) Long Guts Option/Spread: It involves going long on an in-the-money Call option at a lower strike price and a Put option at a higher strike price at the same time for the same security and expiry date. This strategy is opted when the trader is not sure of the direction but anticipates major price movement in the security, which increases the value of one of the options chosen and raises the chances of unlimited profit with limited risk. The Long Guts strategy is somewhat like a Long Strangle with the only difference being that out-of-the-money options are considered in the latter case. Also the cost involved in Long Guts is less than that needed in a Long Strangle. It’s a debit spread strategy as the trader pays a premium on both the options at start of the trade.Example: A trader buys ITM Call option and Put option of RIL for the January series at strike prices Rs 1,040 and Rs 1,080 at premiums of Rs 43.35 and Rs 38.40, where the underlying price is Rs 1,060. The total cost at the start of trade would be (Rs 43.35 + Rs 38.40) = Rs 81.75 (Premiums paid for buying both the options)	Case 1: Security price moves upwards to Rs 1,200 on expiry day, so the Rs 1080 Put option expires worthless and Rs 1,040 Call option gets executed.	Profit/Loss = ((Rs 1,200-Rs 1,040)-Rs 81.75) = Rs 78.25 further commission and exchange taxes will be deducted to get the actual profit/loss	Case 2: If the price didn’t change and remains at Rs 1,060, then both the options will be executed	Profit/Loss = ((Rs 1,060-Rs 1,040) + (Rs 1,080-Rs 1,060)-Rs 81.75) = (-) Rs 41.75 further commission and exchange taxes will be deducted to get actual profit/loss	Case 3: Security price moves downwards to Rs 1,000 on the expiry day. So call option at Rs 1,040 expires worthless and Put option at Rs 1,080 gets executed.	Profit/Loss = ((Rs 1,080-Rs 1,000)-Rs 81.75) = (-) Rs 1.75 further commission and exchange taxes will be deducted to get actual profit/loss	Case 4: Trader exits the strategy by selling both options in market at premium of Rs 50 (Call) and Rs 45 (Put)	Profit/Loss = ((Rs 50+Rs 45)-Rs 81.75) = Rs 3.25 further commission and exchange taxes will be deducted to get actual profit/loss	In this strategy, the maximum profit, loss and breakeven points are:	— Maximum Profit = This will be achieved when the price of the security is less than the strike price of the long Put and greater than strike price of the long Call	— Maximum Loss = When the price of the security is in between the strike prices of Call and Put, which is the maximum loss point	— Breakeven points are:	Upper = Long Call Strike Price + Premium Paid	Lower = Long Put Strike Price – Premium Paid	b) Short Guts Option/Spread: It involves selling in-the-money Call and Put options at the same time for the same security and expiry date, where the strike prices of both the options are at equidistance from the underlying price. A trader opts for this strategy when he expects less volatility. It’s a credit spread strategy, as the trader receives the premium on both the options at the start of the trade, which is limited profit but at the cost of a very high risk of losing money if the strategy fails as there are no caps on price movements.	The short guts strategy is somewhat like a short strangle, with the only difference being that out-of-the-money options are considered in the latter case.	Example: A trader sells Tata Motors ITM Call option and Put option of January series at strike prices Rs 340 and Rs 360 at premiums of Rs 20.50 and Rs 14.35, where the underlying price is Rs 350. Now (20.50+14.35) = 34.85 is the premium received for selling both the options.	Case 1: If the security price moves upwards to Rs 380 on the expiry day, the Put option at Rs 360 expires worthless and the Call option at Rs 340 gets executed.	Profit/Loss = ((Rs 340-Rs 380)+Rs 34.85) = (-) Rs 5.15 further commission and exchange taxes will be deducted to get actual profit/loss (Case of Naked options)	Case 2: Price doesn’t change and remains at Rs 350. Then both the options will be executed	Profit/Loss = ((Rs 340- Rs 350) + (Rs 360- Rs 350)+ Rs 34.85) = Rs 34.85 further commission and exchange taxes will be deducted to get actual profit/loss	Case 3: The security price moves downwards to Rs 300 on the expiry day. So the Call option at Rs 340 expires worthless and the Put option at Rs 360 gets executed	Profit/Loss = ((Rs 300-Rs 360)+Rs 34.85) = (-) Rs 25.15 further commission and exchange taxes will be deducted to get actual profit/loss	Case 4: The trader exits the strategy by buying both options in the market at a premium of Rs 15 (Call) and Rs 15 (Put)	Profit/Loss = (Rs 34.85-(Rs 15+Rs 15)) = Rs 4.85 further commission and exchange taxes will be deducted to get actual profit/loss	In this strategy, the maximum profit, loss and breakeven points are:	— Maximum Profit = This will be achieved when the price is between both the strike prices	— Maximum Loss = When the security price is more than the Call strike price or less than the Put strike price	— Breakeven points are:	Upper = Long Call Strike Price + Premium Earned	Lower = Long Put Strike Price – Premium Earned	*In-the-money (ITM) > ITM Call when the underlying price is more than the strike price	> ITM Put when the underlying price is less than the strike price"
52,0,Head And Shoulders,"Definition: Head and shoulders is one of the many popular chart patterns widely used by investors and traders to determine market trend. Such a formation usually occurs on the technical chart of a stock/index, when the same is in the process of reversing an ongoing trend. This pattern occurs on the chart when the stock/index price hits its peak and declines thereafter. Then the price rises above the previous peak and declines. And finally, it rises again, but not as high as the second peak and declines from that point. Here the middle peak forms the head and the peaks on either sides create the shoulders.Description: Head and shoulder is a ‘reversal pattern’ in which the price trend either changes from bearish to bullish or bullish to bearish and takes a shape that looks like a human head with shoulders on either side as shown in the line chart below.	Volume is a very important factor to look at when one studies this pattern. Volume is highest and often expands on the left shoulder as the uptrend continues and more and more investors want to get in, whereas it is lowest on the right shoulder as investors sense a trend reversal. This low volume is often considered a strong sign of reversal. In the head portion of the pattern, volume lies somewhere between that on the left shoulder and right shoulder.	The head and shoulders pattern has another variation, called head and shoulders inverse, which looks like just the reverse of the head and shoulders pattern. Head and shoulders bottom or inverse has three low peak price points created by a falling stock/index."
